Date,Open,High,Low,Close,Adj Close,Volume
2015-09-28,46.400002,46.750000,45.099998,45.400002,39.922161,24149
2015-09-29,45.000000,46.000000,43.900002,45.500000,40.010094,13028
2015-09-30,46.000000,46.400002,44.650002,45.000000,39.570427,22058
2015-10-01,47.700001,47.700001,45.349998,45.599998,40.098030,27058
2015-10-05,45.650002,46.700001,45.650002,46.450001,40.845478,36857
2015-10-06,47.349998,47.349998,46.049999,46.599998,40.977371,19457
2015-10-07,46.950001,49.900002,46.299999,49.200001,43.263664,69104
2015-10-08,50.799999,51.950001,49.000000,50.450001,44.362843,109437
2015-10-09,50.799999,51.250000,48.750000,49.250000,43.307632,45110
2015-10-12,49.650002,49.700001,48.599998,48.950001,43.043831,28920
2015-10-13,48.849998,49.500000,46.849998,49.099998,43.175728,35628
2015-10-14,48.750000,53.400002,48.500000,52.400002,46.077564,156626
2015-10-15,53.299999,54.200001,52.299999,53.049999,46.649132,104174
2015-10-16,53.500000,55.700001,52.700001,53.849998,47.352608,98409
2015-10-19,52.500000,60.200001,52.500000,57.900002,50.913948,340061
2015-10-20,58.400002,61.599998,58.099998,58.599998,51.529488,234813
2015-10-21,59.000000,62.500000,57.200001,58.750000,51.661385,185246
2015-10-23,59.400002,64.199997,58.599998,62.900002,55.310665,433580
2015-10-26,64.949997,69.900002,64.000000,66.199997,58.212490,804808
2015-10-27,66.449997,68.500000,64.500000,65.900002,57.948696,260840
2015-10-28,66.349998,68.500000,64.550003,66.199997,58.212490,258693
2015-10-29,66.550003,75.449997,66.550003,70.849998,62.301434,1024113
2015-10-30,70.199997,71.650002,66.250000,66.750000,58.696129,287321
2015-11-02,66.599998,68.699997,62.400002,63.599998,55.926197,219290
2015-11-03,64.050003,66.099998,63.599998,63.950001,56.233974,100835
2015-11-04,64.250000,65.400002,61.799999,62.099998,54.607185,82563
2015-11-05,61.900002,61.900002,57.400002,59.049999,51.925190,118655
2015-11-06,59.900002,62.299999,58.150002,59.250000,52.101063,85712
2015-11-09,57.200001,61.849998,56.799999,61.049999,53.683880,71510
2015-11-10,60.900002,67.349998,60.049999,63.700001,56.014133,201242
2015-11-13,64.949997,65.900002,62.250000,62.700001,55.134792,71541
2015-11-16,62.700001,64.800003,62.700001,63.849998,56.146034,53715
2015-11-17,64.000000,64.699997,62.099998,62.349998,54.827019,43747
2015-11-18,62.500000,64.000000,60.599998,61.299999,53.903709,44641
2015-11-19,61.099998,62.500000,60.299999,62.099998,54.607185,32556
2015-11-20,62.049999,63.700001,61.099998,61.650002,54.211479,43700
2015-11-23,63.799999,69.750000,61.849998,67.699997,59.531502,422603
2015-11-24,69.300003,69.949997,66.500000,67.449997,59.311661,151479
2015-11-26,67.849998,69.400002,65.099998,67.550003,59.399605,120023
2015-11-27,68.199997,69.849998,66.349998,66.699997,58.652157,98147
2015-11-30,67.400002,69.400002,66.699997,67.000000,58.915966,56129
2015-12-01,68.000000,73.199997,67.949997,71.750000,63.092838,294146
2015-12-02,72.400002,76.000000,72.300003,72.849998,64.060112,323941
2015-12-03,72.500000,74.500000,70.250000,71.099998,62.521275,94077
2015-12-04,70.699997,71.300003,68.650002,69.250000,60.894493,66982
2015-12-07,75.900002,81.800003,74.000000,79.900002,70.259499,1286459
2015-12-08,79.949997,83.650002,77.000000,78.000000,68.588730,997156
2015-12-09,78.050003,78.500000,69.550003,70.199997,61.729862,327185
2015-12-10,71.449997,76.300003,71.199997,75.599998,66.478317,256141
2015-12-11,76.449997,79.800003,74.250000,75.699997,66.566261,293480
2015-12-14,74.500000,77.900002,73.849998,76.550003,67.313690,159198
2015-12-15,77.250000,79.500000,76.000000,77.199997,67.885262,180120
2015-12-16,77.900002,79.900002,76.099998,76.500000,67.269722,117058
2015-12-17,76.500000,78.800003,76.150002,76.949997,67.665413,147703
2015-12-18,76.949997,83.449997,76.949997,80.900002,71.138832,497254
2015-12-21,81.500000,84.699997,79.500000,81.650002,71.798332,431893
2015-12-22,82.400002,83.750000,80.050003,80.750000,71.006927,171584
2015-12-23,81.800003,83.900002,81.000000,82.949997,72.941475,325468
2015-12-24,81.000000,82.949997,79.500000,80.349998,70.655190,136608
2015-12-28,80.349998,82.250000,79.800003,80.050003,70.391403,76690
2015-12-29,80.650002,80.849998,76.849998,77.650002,68.280975,114825
2015-12-30,78.400002,79.949997,77.050003,77.349998,68.017159,49833
2015-12-31,78.050003,78.199997,75.199997,76.050003,66.874023,70819
2016-01-01,76.750000,80.150002,76.250000,79.500000,69.907753,153268
2016-01-04,79.449997,80.349998,75.000000,76.550003,67.313690,93376
2016-01-05,76.300003,80.199997,76.000000,77.699997,68.324928,120746
2016-01-06,78.500000,79.949997,76.199997,76.750000,67.489548,105443
2016-01-07,76.500000,76.500000,72.949997,73.400002,64.543762,96472
2016-01-08,74.599998,76.000000,73.400002,74.199997,65.247231,40227
2016-01-11,74.199997,75.199997,71.250000,71.800003,63.136818,117293
2016-01-12,72.199997,73.550003,68.199997,68.900002,60.586720,120343
2016-01-13,70.900002,70.949997,62.000000,65.900002,57.948696,150441
2016-01-14,64.500000,69.400002,62.000000,65.599998,57.684883,102171
2016-01-15,66.000000,68.750000,60.299999,61.349998,53.947678,68294
2016-01-18,59.250000,63.400002,56.000000,56.200001,49.419064,108825
2016-01-19,59.200001,61.150002,56.349998,60.150002,52.892471,85225
2016-01-20,59.700001,59.700001,56.549999,57.000000,50.122540,76139
2016-01-21,57.000000,59.400002,55.000000,56.700001,49.858734,80683
2016-01-22,58.900002,60.000000,56.750000,59.549999,52.364864,55390
2016-01-25,60.849998,63.799999,59.799999,62.099998,54.607185,67889
2016-01-27,64.150002,64.150002,60.150002,63.099998,55.486526,42693
2016-01-28,63.750000,66.300003,62.599998,64.449997,56.673641,76775
2016-01-29,65.900002,68.750000,64.000000,67.949997,59.751343,65944
2016-02-01,69.900002,74.099998,69.000000,69.150002,60.806549,183858
2016-02-02,69.800003,71.699997,67.650002,68.050003,59.839272,69817
2016-02-03,65.750000,67.000000,63.500000,64.599998,56.805546,48027
2016-02-04,65.699997,67.900002,60.299999,61.650002,54.211479,46450
2016-02-05,61.000000,66.000000,60.200001,65.199997,57.333141,49255
2016-02-08,65.199997,66.750000,62.950001,63.250000,55.618427,37103
2016-02-09,63.000000,65.000000,61.000000,62.400002,54.870991,67151
2016-02-10,59.000000,60.000000,56.799999,57.750000,50.782051,113555
2016-02-11,57.049999,57.099998,53.000000,53.549999,47.088802,82046
2016-02-12,53.599998,56.000000,51.099998,55.000000,48.363853,75904
2016-02-15,56.000000,58.200001,56.000000,57.549999,50.606178,28617
2016-02-16,58.599998,58.750000,53.500000,54.549999,47.968151,44123
2016-02-17,57.250000,57.250000,51.000000,53.200001,46.781036,56198
2016-02-18,53.549999,55.750000,51.250000,52.000000,45.725826,40539
2016-02-19,52.349998,54.200001,51.000000,53.650002,47.176743,30599
2016-02-22,54.400002,54.500000,51.000000,52.700001,46.341366,44480
2016-02-23,53.299999,53.299999,52.049999,52.549999,46.209461,26827
2016-02-24,52.250000,53.200001,51.250000,51.650002,45.418056,21759
2016-02-25,51.299999,52.450001,51.000000,51.150002,44.978386,25375
2016-02-26,51.400002,51.799999,50.000000,50.150002,44.099041,26311
2016-02-29,49.849998,50.900002,48.099998,48.700001,42.823994,23660
2016-03-01,49.849998,53.500000,49.000000,53.099998,46.693100,37247
2016-03-02,54.900002,56.200001,53.799999,55.099998,48.451786,41679
2016-03-03,55.299999,58.299999,55.150002,57.549999,50.606178,46523
2016-03-04,57.549999,57.849998,55.500000,55.799999,49.067326,30078
2016-03-08,57.849998,57.849998,54.000000,54.900002,48.275917,43648
2016-03-09,54.950001,56.000000,54.049999,55.650002,48.935429,30495
2016-03-10,55.950001,59.299999,55.950001,56.450001,49.638901,42782
2016-03-11,57.799999,57.799999,56.000000,56.150002,49.375095,32304
2016-03-14,57.250000,58.250000,56.549999,57.900002,50.913948,48232
2016-03-15,57.900002,58.400002,56.099998,57.099998,50.210468,27511
2016-03-16,57.450001,57.750000,55.700001,56.250000,49.463032,17032
2016-03-17,56.599998,58.599998,55.349998,56.000000,49.243195,42994
2016-03-18,56.500000,56.849998,55.599998,56.049999,49.287159,23761
2016-03-21,56.049999,56.599998,54.099998,55.200001,48.539726,56883
2016-03-22,55.750000,55.849998,54.000000,54.349998,47.792282,43867
2016-03-23,54.950001,55.000000,53.950001,54.650002,48.056084,30863
2016-03-28,54.450001,57.450001,54.000000,54.299999,47.748314,31049
2016-03-29,54.049999,54.849998,52.450001,52.750000,46.385330,31073
2016-03-30,53.099998,54.750000,52.700001,54.200001,47.660378,51901
2016-03-31,54.700001,54.700001,53.099998,53.849998,47.352608,28327
2016-04-01,53.849998,58.500000,53.150002,58.099998,51.089813,121978
2016-04-04,58.900002,61.000000,58.500000,59.049999,51.925190,52245
2016-04-05,57.049999,60.000000,57.049999,57.849998,50.869972,20838
2016-04-06,59.950001,63.500000,58.200001,61.650002,54.211479,188358
2016-04-07,62.150002,67.900002,61.900002,65.300003,57.421085,415706
2016-04-08,65.300003,69.550003,64.400002,68.949997,60.630676,243102
2016-04-11,69.000000,70.900002,65.800003,68.500000,60.234978,139177
2016-04-12,69.199997,69.800003,68.099998,69.199997,60.850513,88936
2016-04-13,70.000000,70.599998,66.500000,69.250000,60.894493,102853
2016-04-18,69.250000,69.400002,66.400002,66.849998,58.784061,90815
2016-04-20,66.300003,67.900002,65.199997,65.900002,57.948696,57249
2016-04-21,66.050003,67.000000,64.550003,64.949997,57.113312,53283
2016-04-22,64.800003,68.000000,64.800003,66.500000,58.476292,136160
2016-04-25,66.500000,67.150002,65.099998,65.400002,57.509010,41502
2016-04-26,65.250000,68.000000,65.150002,66.949997,58.871994,54842
2016-04-27,66.650002,68.550003,66.000000,66.150002,58.168526,37942
2016-04-28,66.849998,66.900002,64.000000,64.199997,56.453808,43040
2016-04-29,65.800003,65.900002,62.299999,63.500000,55.838261,33208
2016-05-02,65.750000,66.500000,63.549999,65.300003,57.421085,29843
2016-05-03,66.199997,66.199997,62.750000,63.000000,55.398594,38501
2016-05-04,62.549999,64.250000,62.549999,63.000000,55.398594,23908
2016-05-05,63.450001,63.799999,61.200001,62.200001,54.695122,41517
2016-05-06,62.000000,63.000000,61.049999,61.900002,54.431324,10578
2016-05-09,62.000000,63.349998,61.000000,62.799999,55.222721,18684
2016-05-10,63.299999,63.900002,62.099998,63.000000,55.398594,12581
2016-05-11,62.000000,63.400002,62.000000,62.549999,55.002895,17718
2016-05-12,62.400002,64.000000,61.200001,63.400002,55.750336,20205
2016-05-13,64.349998,69.000000,64.000000,67.650002,59.487534,122800
2016-05-16,68.449997,72.699997,68.349998,71.699997,63.048878,311003
2016-05-17,73.000000,74.000000,70.550003,70.949997,62.389378,154311
2016-05-18,70.750000,70.750000,68.000000,69.650002,61.246227,67318
2016-05-19,70.650002,73.000000,69.000000,69.550003,61.158291,97621
2016-05-20,70.300003,70.949997,68.099998,68.550003,60.278957,38788
2016-05-23,69.199997,69.949997,66.599998,67.550003,59.399605,35420
2016-05-24,68.400002,68.699997,64.099998,65.849998,57.904724,63463
2016-05-25,66.000000,67.000000,65.500000,65.949997,57.992661,25746
2016-05-26,65.099998,66.750000,65.000000,65.599998,57.684883,29679
2016-05-27,66.599998,69.000000,65.000000,68.500000,60.234978,47133
2016-05-30,66.099998,66.099998,61.000000,61.799999,54.343388,188624
2016-05-31,61.000000,62.400002,60.299999,60.750000,53.420074,67874
2016-06-01,61.349998,62.900002,60.549999,60.700001,53.376102,53740
2016-06-02,61.299999,61.400002,58.400002,58.700001,51.617420,77050
2016-06-03,59.349998,61.299999,57.849998,58.750000,51.661385,97088
2016-06-06,59.000000,60.000000,58.099998,59.349998,52.188992,47714
2016-06-07,59.500000,69.650002,59.000000,66.500000,58.476292,966196
2016-06-08,66.449997,71.000000,66.349998,68.949997,60.630676,325711
2016-06-09,69.449997,69.449997,65.699997,66.199997,58.212490,79098
2016-06-10,66.300003,69.099998,64.400002,64.800003,56.981415,93422
2016-06-13,64.349998,64.349998,61.700001,62.049999,54.563221,130056
2016-06-14,62.950001,68.000000,62.750000,66.300003,58.300438,322296
2016-06-15,66.750000,69.699997,66.550003,67.849998,59.663403,186592
2016-06-16,68.400002,74.000000,67.099998,71.199997,62.609203,607702
2016-06-17,72.000000,76.500000,67.500000,69.750000,61.334164,439074
2016-06-20,69.599998,71.000000,68.599998,68.750000,60.454811,110046
2016-06-21,68.800003,69.449997,67.099998,67.599998,59.443573,108491
2016-06-22,68.550003,68.949997,64.900002,65.349998,57.465054,83380
2016-06-23,65.000000,68.250000,63.500000,65.800003,57.860752,110716
2016-06-24,63.500000,64.449997,60.200001,63.500000,55.838261,225555
2016-06-27,65.300003,67.500000,63.000000,65.699997,57.772820,129614
2016-06-28,66.400002,68.449997,66.250000,67.300003,59.179764,116396
2016-06-29,67.800003,68.400002,66.500000,66.900002,58.828026,76516
2016-06-30,67.599998,67.699997,66.000000,66.699997,58.652157,67423
2016-07-01,67.500000,73.800003,67.500000,71.300003,62.697144,474619
2016-07-04,71.650002,73.000000,71.050003,72.099998,63.400608,192170
2016-07-05,71.250000,73.400002,68.099998,68.500000,60.234978,170393
2016-07-07,67.699997,70.199997,67.699997,68.750000,60.454811,83667
2016-07-08,68.449997,70.199997,67.199997,68.750000,60.454811,108619
2016-07-11,69.699997,72.500000,69.650002,70.349998,61.861771,126635
2016-07-12,70.800003,71.750000,69.500000,70.849998,62.301434,92858
2016-07-13,70.949997,70.949997,69.050003,69.750000,61.334164,61122
2016-07-14,70.000000,70.900002,69.250000,69.699997,61.290184,40198
2016-07-15,70.250000,70.500000,68.199997,68.650002,60.366890,61022
2016-07-18,69.900002,70.000000,68.099998,68.349998,60.103081,49876
2016-07-19,69.400002,69.500000,67.300003,67.449997,59.311661,41742
2016-07-20,68.000000,69.699997,67.349998,68.849998,60.542747,46802
2016-07-21,69.199997,69.500000,67.099998,67.400002,59.267704,51803
2016-07-22,67.449997,70.400002,67.300003,69.599998,61.202259,92451
2016-07-25,70.199997,72.900002,69.650002,72.150002,63.444572,158076
2016-07-26,72.349998,74.000000,70.150002,71.250000,62.653172,149162
2016-07-27,71.000000,72.800003,69.500000,70.400002,61.905739,64824
2016-07-28,70.800003,71.250000,69.250000,70.050003,61.597961,49258
2016-07-29,70.349998,71.500000,68.099998,68.750000,60.454811,53918
2016-08-01,69.900002,70.300003,68.199997,68.550003,60.278957,53690
2016-08-02,68.300003,69.550003,66.199997,66.849998,58.784061,59864
2016-08-03,67.650002,68.000000,66.250000,66.550003,58.520260,40587
2016-08-04,67.349998,67.650002,65.699997,65.900002,57.948696,29459
2016-08-05,66.750000,68.900002,66.000000,68.099998,59.883240,56888
2016-08-08,68.099998,69.849998,67.349998,67.900002,59.707375,67498
2016-08-09,68.099998,68.199997,66.599998,66.900002,58.828026,40748
2016-08-10,67.199997,67.900002,64.699997,64.949997,57.113312,61381
2016-08-11,65.900002,66.300003,64.650002,65.550003,57.640923,23714
2016-08-12,65.949997,66.500000,64.050003,65.849998,57.904724,40360
2016-08-16,65.550003,66.900002,64.500000,66.400002,58.388363,30037
2016-08-17,66.949997,70.500000,66.000000,68.349998,60.103081,134633
2016-08-18,68.900002,71.000000,68.750000,69.500000,61.114323,85157
2016-08-19,69.900002,71.000000,69.500000,69.900002,61.466057,88260
2016-08-22,70.000000,74.699997,69.199997,73.650002,64.763596,328009
2016-08-23,74.500000,75.400002,72.750000,73.400002,64.543762,235709
2016-08-24,72.650002,72.650002,69.800003,70.849998,63.601185,94513
2016-08-25,70.900002,72.150002,69.699997,69.949997,62.793266,55842
2016-08-26,70.300003,71.349998,69.099998,69.550003,62.434196,50349
2016-08-29,70.250000,70.400002,68.500000,68.800003,61.760933,45980
2016-08-30,69.500000,72.150002,68.050003,70.949997,63.690960,119507
2016-08-31,71.300003,72.800003,70.500000,70.900002,63.646076,147227
2016-09-01,69.250000,69.250000,65.699997,66.099998,59.337177,258078
2016-09-02,66.150002,66.900002,65.300003,65.849998,59.112751,64409
2016-09-06,66.300003,67.000000,65.199997,65.449997,58.753666,62765
2016-09-07,65.000000,66.500000,65.000000,65.900002,59.157639,45420
2016-09-08,65.699997,66.750000,65.250000,65.500000,58.798557,63345
2016-09-09,65.900002,66.000000,64.500000,64.849998,58.215061,38566
2016-09-12,63.700001,64.699997,63.150002,63.450001,56.958298,37685
2016-09-14,63.299999,69.500000,63.299999,68.050003,61.087662,240985
2016-09-15,68.400002,68.599998,65.550003,65.949997,59.202522,87292
2016-09-16,67.000000,70.000000,66.599998,67.650002,60.728588,196727
2016-09-19,68.000000,69.699997,68.000000,68.699997,61.671158,90740
2016-09-20,69.449997,69.699997,66.599998,67.300003,60.414394,94779
2016-09-21,69.750000,69.750000,67.199997,67.500000,60.593933,124718
2016-09-22,68.849998,69.000000,67.500000,68.250000,61.267193,38773
2016-09-23,68.500000,69.000000,66.500000,66.750000,59.920662,57881
2016-09-26,67.500000,68.000000,66.099998,66.250000,59.471828,36451
2016-09-27,65.849998,67.500000,65.599998,66.099998,59.337177,48860
2016-09-28,67.000000,68.449997,66.199997,67.650002,60.728588,70902
2016-09-29,67.250000,68.500000,63.000000,64.050003,57.496918,109514
2016-09-30,64.000000,64.949997,63.150002,63.750000,57.227604,53033
2016-10-03,63.250000,67.800003,63.250000,66.050003,59.292294,78802
2016-10-04,66.400002,67.300003,64.500000,66.599998,59.786015,66624
2016-10-05,67.099998,79.900002,66.500000,79.900002,71.725273,2356574
2016-10-06,81.800003,92.900002,80.550003,88.099998,79.086304,4120523
2016-10-07,87.900002,92.750000,87.500000,90.050003,80.836807,1331785
2016-10-10,89.900002,90.599998,85.000000,85.449997,76.707428,462657
2016-10-13,85.400002,85.400002,80.449997,81.500000,73.161560,223918
2016-10-14,81.500000,89.650002,81.000000,89.550003,80.387955,619412
2016-10-17,91.000000,92.349998,84.199997,85.199997,76.483002,394123
2016-10-18,85.900002,89.900002,84.699997,88.449997,79.400497,422080
2016-10-19,88.550003,92.449997,88.050003,88.650002,79.580032,361709
2016-10-20,85.599998,89.599998,85.500000,85.900002,77.111397,338943
2016-10-21,85.900002,88.000000,84.199997,84.599998,75.944397,243768
2016-10-24,84.000000,87.199997,84.000000,84.550003,75.899521,128426
2016-10-25,85.099998,91.900002,85.000000,90.500000,81.240761,1286064
2016-10-26,89.500000,94.500000,87.800003,89.650002,80.477730,919614
2016-10-27,89.500000,91.699997,87.300003,88.050003,79.041420,288484
2016-10-28,88.099998,91.699997,88.099998,90.300003,81.061226,371684
2016-11-01,90.800003,91.949997,88.150002,89.099998,79.983986,125294
2016-11-02,87.099998,88.000000,83.300003,84.050003,75.450676,254750
2016-11-03,83.500000,87.900002,82.650002,83.099998,74.597855,213119
2016-11-04,83.949997,84.599998,77.750000,78.449997,70.423615,208931
2016-11-07,80.000000,84.000000,80.000000,81.250000,72.937134,180408
